ano;ra;nome;idade;genero;fase;turma;ano_ingresso;instituicao_ensino;inde;pedra;fase_ideal;defasagem;iaa;ieg;ips;ida;ipv;ian;ipp;risco_defasagem
2022;RA-721;Aluno-721;8;Feminino;0;G;2021;Pública;7,973;Ametista;0;0,0;9,5;8,1;7,5;7,6;7,917;10,0;7,708333333;0
2022;RA-722;Aluno-722;9;Feminino;0;G;2021;Pública;7,41;Ametista;1;-1,0;10,0;8,1;4,4;8,1;8,333;5,0;7,708333333;0
2022;RA-723;Aluno-723;8;Feminino;0;H;2022;Pública;7,426;Ametista;0;0,0;10,0;6,6;8,1;5,5;8,167;10,0;7,708333333;0
2022;RA-724;Aluno-724;8;Feminino;0;H;2022;Pública;6,931;Ágata;0;0,0;9,5;5,9;5,6;5,6;8,0;10,0;7,708333333;1
2022;RA-725;Aluno-725;8;Masculino;0;H;2022;Pública;6,33;Ágata;0;0,0;8,0;5,9;8,1;5,0;5,5;10,0;7,708333333;1
2022;RA-726;Aluno-726;7;Feminino;0;H;2022;Pública;6,985;Ágata;0;0,0;10,0;7,5;7,5;4,4;6,583;10,0;7,708333333;1
2022;RA-727;Aluno-727;8;Masculino;0;H;2022;Pública;7,736;Ametista;0;0,0;9,0;7,7;8,1;8,4;6,75;10,0;7,708333333;0
2022;RA-728;Aluno-728;8;Feminino;0;H;2022;Pública;8,244;Topázio;0;0,0;9,5;7,3;8,1;9,1;8,167;10,0;7,708333333;0
2022;RA-729;Aluno-729;8;Feminino;0;H;2022;Pública;8,155;Topázio;0;0,0;10,0;8,7;8,1;8,1;7,25;10,0;7,708333333;0
2022;RA-730;Aluno-730;10;Feminino;0;I;2021;Pública;7,902;Ametista;2;-2,0;10,0;8,2;8,8;8,3;8,25;5,0;7,708333333;0
2022;RA-731;Aluno-731;10;Feminino;0;I;2019;Pública;7,151;Ametista;2;-2,0;9,0;8,5;6,9;7,3;7,083;5,0;7,708333333;0
2022;RA-732;Aluno-732;9;Masculino;0;I;2022;Pública;7,347;Ametista;1;-1,0;9,0;7,9;8,8;7,2;7,5;5,0;7,708333333;0
2022;RA-733;Aluno-733;9;Feminino;0;J;2022;Pública;6,684;Ágata;1;-1,0;9,5;8,5;5,6;5,1;6,917;5,0;7,708333333;1
2022;RA-734;Aluno-734;10;Feminino;0;J;2022;Pública;6,952;Ágata;2;-2,0;9,5;7,2;5,6;7,3;7,417;5,0;7,708333333;1
2022;RA-735;Aluno-735;10;Feminino;0;J;2021;Pública;7,485;Ametista;2;-2,0;9,0;9,0;5,6;7,3;8,583;5,0;7,708333333;0
2022;RA-736;Aluno-736;10;Masculino;0;J;2022;Pública;6,707;Ágata;2;-2,0;9,0;8,5;5,6;5,4;7,0;5,0;7,708333333;1
2022;RA-737;Aluno-737;9;Feminino;0;J;2022;Pública;8,058;Ametista;1;-1,0;9,5;9,2;5,6;9,0;9,167;5,0;7,708333333;0
2022;RA-738;Aluno-738;8;Feminino;0;J;2022;Pública;7,227;Ametista;0;0,0;8,5;8,1;5,6;5,7;7,5;10,0;7,708333333;0
2022;RA-739;Aluno-739;8;Masculino;0;J;2022;Pública;6,82;Ágata;0;0,0;6,4;7,3;5,6;5,9;7,083;10,0;7,708333333;1
2022;RA-740;Aluno-740;9;Feminino;0;J;2022;Pública;7,218;Ametista;1;-1,0;8,5;9,0;5,6;7,2;7,5;5,0;7,708333333;0
2022;RA-741;Aluno-741;10;Feminino;0;J;2022;Pública;6,896;Ágata;2;-2,0;9,5;8,4;5,6;6,3;7,417;5,0;7,708333333;1
2022;RA-742;Aluno-742;9;Feminino;0;J;2022;Pública;7,097;Ametista;1;-1,0;8,5;8,7;5,0;7,3;7,5;5,0;7,708333333;0
2022;RA-743;Aluno-743;9;Feminino;0;J;2022;Pública;6,672;Ágata;1;-1,0;10,0;7,9;5,6;4,8;7,5;5,0;7,708333333;1
2022;RA-744;Aluno-744;8;Feminino;0;J;2022;Pública;7,742;Ametista;0;0,0;9,5;9,7;5,6;6,2;7,5;10,0;7,708333333;0
2022;RA-745;Aluno-745;9;Masculino;0;J;2021;Privada;7,382;Ametista;1;-1,0;9,0;8,5;5,6;8,1;7,75;5,0;7,708333333;0
2022;RA-746;Aluno-746;8;Masculino;0;J;2022;Pública;7,656;Ametista;0;0,0;8,0;9,1;5,6;7,2;7,417;10,0;7,708333333;0
2022;RA-747;Aluno-747;11;Feminino;0;K;2022;Pública;7,676;Ametista;2;-2,0;10,0;7,6;7,5;8,8;7,917;5,0;7,708333333;0
2022;RA-748;Aluno-748;9;Masculino;0;K;2022;Pública;8,084;Topázio;1;-1,0;10,0;9,0;7,5;9,1;8,25;5,0;7,708333333;0
2022;RA-749;Aluno-749;9;Masculino;0;K;2022;Pública;7,484;Ametista;1;-1,0;9,5;7,7;7,5;8,8;7,25;5,0;7,708333333;0
2022;RA-750;Aluno-750;10;Masculino;0;K;2019;Pública;6,344;Ágata;2;-2,0;9,5;8,9;4,4;6,8;5,167;5,0;7,708333333;1
2022;RA-751;Aluno-751;11;Masculino;0;K;2022;Pública;5,246;Quartzo;2;-2,0;8,5;5,8;7,5;3,8;6,167;5,0;7,708333333;1
2022;RA-752;Aluno-752;11;Feminino;0;K;2022;Pública;8,197;Topázio;2;-2,0;10,0;9,0;7,5;9,5;8,417;5,0;7,708333333;0
2022;RA-753;Aluno-753;8;Feminino;0;K;2022;Pública;8,481;Topázio;0;0,0;9,5;8,6;7,5;9,1;8,417;10,0;7,708333333;0
2022;RA-754;Aluno-754;9;Masculino;0;K;2022;Pública;6,602;Ágata;1;-1,0;10,0;5,8;4,4;7,9;6,917;5,0;7,708333333;1
2022;RA-755;Aluno-755;8;Masculino;0;K;2022;Pública;8,566;Topázio;0;0,0;9,5;9,2;6,9;9,5;8,083;10,0;7,708333333;0
2022;RA-756;Aluno-756;9;Masculino;0;K;2022;Pública;6,976;Ágata;1;-1,0;10,0;7,9;7,5;5,7;7,25;5,0;7,708333333;1
2022;RA-757;Aluno-757;9;Feminino;0;K;2022;Pública;8,26;Topázio;1;-1,0;9,5;9,3;7,5;9,7;8,5;5,0;7,708333333;0
2022;RA-758;Aluno-758;9;Masculino;0;L;2022;Pública;7,911;Ametista;1;-1,0;9,0;9,1;7,5;8,1;8,333;5,0;7,708333333;0
2022;RA-759;Aluno-759;10;Feminino;0;L;2021;Pública;7,563;Ametista;2;-2,0;9,0;8,6;7,5;7,5;7,833;5,0;7,708333333;0
2022;RA-760;Aluno-760;11;Masculino;0;L;2021;Pública;8,172;Topázio;2;-2,0;9,0;9,2;7,5;8,8;8,917;5,0;7,708333333;0
2022;RA-761;Aluno-761;9;Masculino;0;L;2022;Pública;8,06;Topázio;1;-1,0;10,0;9,4;7,5;8,2;8,25;5,0;7,708333333;0
2022;RA-762;Aluno-762;12;Masculino;0;L;2022;Pública;7,28;Ametista;3;-3,0;10,0;9,7;7,5;6,7;7,083;2,5;7,708333333;0
2022;RA-763;Aluno-763;10;Feminino;0;L;2021;Pública;7,402;Ametista;2;-2,0;9,5;9,7;7,5;6,5;7,167;5,0;7,708333333;0
2022;RA-764;Aluno-764;8;Masculino;0;L;2022;Pública;8,004;Ametista;0;0,0;9,0;8,8;7,5;7,5;7,667;10,0;7,708333333;0
2022;RA-765;Aluno-765;9;Masculino;0;L;2022;Pública;6,902;Ágata;1;-1,0;8,5;9,3;7,5;4,3;7,417;5,0;7,708333333;1
2022;RA-766;Aluno-766;11;Feminino;0;L;2020;Pública;8,185;Topázio;2;-2,0;10,0;9,5;7,5;8,7;8,333;5,0;7,708333333;0
2022;RA-767;Aluno-767;10;Masculino;0;L;2021;Pública;7,511;Ametista;2;-2,0;9,5;9,0;7,5;7,0;7,583;5,0;7,708333333;0
2022;RA-768;Aluno-768;10;Feminino;0;L;2021;Pública;7,646;Ametista;2;-2,0;9,0;10,0;7,5;7,1;7,583;5,0;7,708333333;0
2022;RA-769;Aluno-769;9;Feminino;0;M;2022;Pública;7,598;Ametista;1;-1,0;10,0;7,5;7,5;7,9;8,5;5,0;7,708333333;0
2022;RA-770;Aluno-770;7;Masculino;0;M;2022;Pública;8,143;Topázio;0;0,0;9,5;8,9;7,5;8,3;7,333;10,0;7,708333333;0
2022;RA-771;Aluno-771;7;Feminino;0;M;2022;Pública;7,873;Ametista;0;0,0;10,0;8,3;7,5;7,0;7,5;10,0;7,708333333;0
2022;RA-772;Aluno-772;11;Masculino;0;M;2021;Pública;6,994;Ágata;2;-2,0;9,0;5,4;7,5;9,2;7,25;5,0;7,708333333;1
2022;RA-773;Aluno-773;9;Feminino;0;M;2022;Pública;6,922;Ágata;1;-1,0;10,0;6,8;5,0;8,1;7,083;5,0;7,708333333;1
2022;RA-774;Aluno-774;8;Feminino;0;M;2022;Pública;7,587;Ametista;0;0,0;10,0;7,8;7,5;6,1;7,417;10,0;7,708333333;0
2022;RA-775;Aluno-775;10;Masculino;0;N;2021;Pública;5,79;Quartzo;2;-2,0;7,9;5,7;4,4;5,7;6,417;5,0;7,708333333;1
2022;RA-776;Aluno-776;9;Feminino;0;N;2022;Pública;3,898;Quartzo;1;-1,0;0,0;4,3;4,4;1,7;6,333;5,0;7,708333333;1
2022;RA-777;Aluno-777;8;Masculino;0;N;2022;Pública;7,096;Ametista;0;0,0;8,0;7,7;7,5;5,3;7,0;10,0;7,708333333;0
2022;RA-778;Aluno-778;9;Feminino;0;N;2021;Pública;7,432;Ametista;1;-1,0;10,0;6,7;7,5;7,1;8,833;5,0;7,708333333;0
2022;RA-779;Aluno-779;10;Masculino;0;N;2022;Pública;5,702;Quartzo;2;-2,0;9,5;5,0;7,5;2,6;7,083;5,0;7,708333333;1
2022;RA-780;Aluno-780;9;Feminino;0;N;2022;Pública;6,955;Ágata;1;-1,0;8,0;7,6;7,5;6,9;7,167;5,0;7,708333333;1
2022;RA-781;Aluno-781;9;Feminino;0;N;2021;Pública;7,786;Ametista;1;-1,0;10,0;8,9;7,5;8,3;7,75;5,0;7,708333333;0
2022;RA-782;Aluno-782;8;Masculino;0;N;2022;Pública;7,485;Ametista;0;0,0;9,5;8,4;7,5;6,0;7,0;10,0;7,708333333;0
2022;RA-783;Aluno-783;8;Masculino;0;N;2021;Pública;6,996;Ágata;0;0,0;9,5;5,8;7,5;6,0;6,917;10,0;7,708333333;1
2022;RA-784;Aluno-784;9;Masculino;0;O;2022;Pública;8,34;Topázio;1;-1,0;9,5;10,0;7,5;8,2;9,25;5,0;7,708333333;0
2022;RA-785;Aluno-785;9;Feminino;0;O;2022;Pública;7,642;Ametista;1;-1,0;9,0;8,6;7,5;8,4;7,667;5,0;7,708333333;0
2022;RA-786;Aluno-786;11;Masculino;0;O;2019;Pública;7,004;Ágata;2;-2,0;9,0;9,5;5,6;6,1;7,167;5,0;7,708333333;1
2022;RA-787;Aluno-787;8;Masculino;0;O;2022;Pública;7,205;Ametista;0;0,0;8,5;9,5;7,5;3,4;7,25;10,0;7,708333333;0
2022;RA-788;Aluno-788;8;Masculino;0;O;2021;Privada;8,264;Topázio;0;0,0;10,0;9,3;5,6;8,0;8,667;10,0;7,708333333;0
2022;RA-789;Aluno-789;7;Feminino;0;O;2022;Pública;7,405;Ametista;0;0,0;9,0;9,4;7,5;4,2;7,417;10,0;7,708333333;0
2022;RA-790;Aluno-790;11;Feminino;0;O;2022;Pública;7,504;Ametista;2;-2,0;9,0;8,9;7,5;7,8;7,417;5,0;7,708333333;0
2022;RA-791;Aluno-791;11;Feminino;0;O;2022;Pública;7,507;Ametista;2;-2,0;9,5;8,7;7,5;6,5;8,5;5,0;7,708333333;0
2022;RA-792;Aluno-792;9;Feminino;0;O;2022;Pública;7,025;Ágata;1;-1,0;9,5;8,0;7,5;6,2;7,167;5,0;7,708333333;1
2022;RA-793;Aluno-793;10;Masculino;0;O;2022;Pública;6,894;Ágata;2;-2,0;9,5;7,6;7,5;6,0;7,333;5,0;7,708333333;1
2022;RA-794;Aluno-794;8;Feminino;0;O;2022;Pública;7,335;Ametista;0;0,0;9,5;8,9;7,5;4,1;7,333;10,0;7,708333333;0
2022;RA-795;Aluno-795;8;Feminino;0;O;2022;Pública;8,064;Topázio;0;0,0;9,0;9,7;7,5;7,3;7,333;10,0;7,708333333;0
2022;RA-796;Aluno-796;10;Feminino;0;Q;2022;Pública;7,232;Ametista;2;-2,0;9,5;9,3;7,5;5,4;7,667;5,0;7,708333333;0
2022;RA-797;Aluno-797;10;Masculino;0;Q;2021;Pública;7,217;Ametista;2;-2,0;9,0;8,5;7,5;7,3;7,5;5,0;7,708333333;0
2022;RA-798;Aluno-798;10;Masculino;0;Q;2022;Pública;7,049;Ametista;2;-2,0;8,0;8,3;7,5;6,3;7,667;5,0;7,708333333;0
2022;RA-799;Aluno-799;10;Feminino;0;Q;2022;Pública;7,676;Ametista;2;-2,0;8,0;9,6;7,5;7,8;7,917;5,0;7,708333333;0
2022;RA-800;Aluno-800;8;Masculino;0;Q;2022;Pública;6,818;Ágata;0;0,0;8,0;5,4;7,5;6,1;7,5;10,0;7,708333333;1
2022;RA-801;Aluno-801;9;Masculino;0;Q;2022;Pública;6,644;Ágata;1;-1,0;7,0;6,6;7,5;6,8;7,5;5,0;7,708333333;1
2022;RA-802;Aluno-802;9;Masculino;0;Q;2021;Pública;7,831;Ametista;1;-1,0;9,0;9,0;7,5;8,3;8,333;5,0;7,708333333;0
2022;RA-803;Aluno-803;10;Feminino;0;Q;2022;Pública;6,98;Ágata;2;-2,0;10,0;7,2;7,5;6,3;7,417;5,0;7,708333333;1
2022;RA-804;Aluno-804;10;Masculino;0;Q;2022;Pública;6,848;Ágata;2;-2,0;10,0;8,4;6,3;4,8;7,667;5,0;7,708333333;1
2022;RA-805;Aluno-805;8;Masculino;0;R;2021;Pública;8,279;Topázio;0;0,0;9,5;9,0;7,5;8,8;7,333;10,0;7,708333333;0
2022;RA-806;Aluno-806;8;Masculino;0;R;2022;Pública;7,561;Ametista;0;0,0;9,5;7,3;7,5;6,6;7,917;10,0;7,708333333;0
2022;RA-807;Aluno-807;8;Masculino;0;R;2022;Pública;8,121;Topázio;0;0,0;9,5;8,7;6,3;9,0;7,5;10,0;7,708333333;0
2022;RA-808;Aluno-808;8;Masculino;0;R;2022;Pública;8,361;Topázio;0;0,0;10,0;9,1;6,3;9,3;8,0;10,0;7,708333333;0
2022;RA-809;Aluno-809;7;Masculino;0;R;2022;Pública;7,259;Ametista;0;0,0;10,0;6,6;6,3;6,3;7,417;10,0;7,708333333;0
2022;RA-810;Aluno-810;8;Masculino;0;R;2021;Pública;7,887;Ametista;0;0,0;8,5;9,1;5,0;9,6;7,25;10,0;7,708333333;0
2022;RA-811;Aluno-811;9;Feminino;0;R;2021;Pública;6,575;Ágata;1;-1,0;8,9;5,7;5,6;7,3;7,667;5,0;7,708333333;1
2022;RA-812;Aluno-812;8;Masculino;0;R;2022;Pública;7,497;Ametista;0;0,0;9,0;8,1;5,6;7,4;7,333;10,0;7,708333333;0
2022;RA-813;Aluno-813;8;Masculino;0;S;2022;Pública;7,093;Ametista;0;0,0;9,5;6,5;6,9;6,0;7,417;10,0;7,708333333;0
2022;RA-814;Aluno-814;9;Masculino;0;S;2022;Pública;7,592;Ametista;1;-1,0;8,9;9,0;6,9;7,5;8,417;5,0;7,708333333;0
2022;RA-815;Aluno-815;9;Masculino;0;S;2022;Pública;6,81;Ágata;1;-1,0;10,0;7,9;5,6;6,5;7,0;5,0;7,708333333;1
2022;RA-816;Aluno-816;9;Feminino;0;S;2022;Pública;8,513;Topázio;1;-1,0;10,0;9,3;7,5;9,6;9,417;5,0;7,708333333;0
2022;RA-817;Aluno-817;8;Feminino;0;S;2022;Pública;7,819;Ametista;0;0,0;10,0;8,7;6,3;7,1;7,417;10,0;7,708333333;0
2022;RA-818;Aluno-818;7;Masculino;0;S;2022;Pública;7,483;Ametista;0;0,0;9,5;7,3;7,5;6,2;7,5;10,0;7,708333333;0
2022;RA-819;Aluno-819;8;Masculino;0;S;2022;Pública;7,741;Ametista;0;0,0;10,0;7,9;7,5;7,3;7,333;10,0;7,708333333;0
2022;RA-820;Aluno-820;9;Masculino;0;T;2022;Pública;7,417;Ametista;1;-1,0;9,5;10,0;6,9;6,0;7,583;5,0;7,708333333;0
2022;RA-821;Aluno-821;10;Masculino;0;T;2022;Pública;6,342;Ágata;2;-2,0;9,0;7,0;7,5;4,6;6,917;5,0;7,708333333;1
2022;RA-822;Aluno-822;10;Masculino;0;T;2022;Pública;6,922;Ágata;2;-2,0;8,0;8,4;7,5;6,1;7,083;5,0;7,708333333;1
2022;RA-823;Aluno-823;10;Feminino;0;T;2021;Pública;5,989;Quartzo;2;-2,0;10,0;6,0;7,5;2,8;7,167;5,0;7,708333333;1
2022;RA-824;Aluno-824;8;Masculino;0;T;2022;Pública;6,799;Ágata;0;0,0;10,0;4,4;6,9;6,0;7,333;10,0;7,708333333;1
2022;RA-825;Aluno-825;9;Feminino;0;T;2021;Pública;7,25;Ametista;1;-1,0;7,5;8,2;6,9;7,6;7,917;5,0;7,708333333;0
2022;RA-826;Aluno-826;8;Masculino;0;U;2022;Pública;7,776;Ametista;0;0,0;9,5;9,6;7,5;5,4;7,5;10,0;7,708333333;0
2022;RA-827;Aluno-827;10;Feminino;0;U;2022;Pública;7,412;Ametista;2;-2,0;9,5;7,0;7,5;7,6;8,667;5,0;7,708333333;0
2022;RA-828;Aluno-828;9;Feminino;0;U;2022;Pública;7,139;Ametista;1;-1,0;9,5;7,1;7,5;6,9;7,833;5,0;7,708333333;0
2022;RA-829;Aluno-829;8;Feminino;0;U;2022;Pública;8,003;Ametista;0;0,0;9,0;8,6;7,5;7,8;7,5;10,0;7,708333333;0
2022;RA-830;Aluno-830;9;Feminino;0;U;2022;Pública;7,234;Ametista;1;-1,0;10,0;8,6;7,5;6,0;7,5;5,0;7,708333333;0
2022;RA-831;Aluno-831;9;Masculino;0;U;2022;Pública;7,41;Ametista;1;-1,0;9,5;9,2;7,5;7,2;7,167;5,0;7,708333333;0
2022;RA-832;Aluno-832;9;Masculino;0;U;2022;Pública;8,179;Topázio;1;-1,0;10,0;9,2;7,5;8,8;8,833;5,0;7,708333333;0
2022;RA-833;Aluno-833;9;Masculino;0;U;2022;Pública;7,791;Ametista;1;-1,0;10,0;9,5;7,5;7,8;7,583;5,0;7,708333333;0
2022;RA-834;Aluno-834;9;Masculino;0;U;2022;Pública;8,136;Topázio;1;-1,0;9,0;9,0;7,5;9,0;9,083;5,0;7,708333333;0
2022;RA-835;Aluno-835;8;Masculino;0;V;2022;Pública;7,263;Ametista;0;0,0;6,9;7,3;7,5;7,5;6,667;10,0;7,708333333;0
2022;RA-836;Aluno-836;9;Masculino;0;V;2022;Pública;7,665;Ametista;1;-1,0;8,5;8,3;7,5;9,2;7,583;5,0;7,708333333;0
2022;RA-837;Aluno-837;8;Masculino;0;V;2022;Pública;8,207;Topázio;0;0,0;8,5;9,0;7,5;8,8;7,5;10,0;7,708333333;0
2022;RA-838;Aluno-838;9;Masculino;0;V;2022;Pública;7,461;Ametista;1;-1,0;10,0;7,4;7,5;6,3;9,417;5,0;7,708333333;0
2022;RA-839;Aluno-839;9;Feminino;0;V;2022;Pública;5,198;Quartzo;1;-1,0;0,0;5,1;7,5;5,4;6,583;5,0;7,708333333;1
2022;RA-840;Aluno-840;8;Masculino;0;V;2022;Pública;7,875;Ametista;0;0,0;9,0;8,2;7,5;7,8;7,5;10,0;7,708333333;0
2022;RA-841;Aluno-841;11;Masculino;0;V;2022;Pública;7,3;Ametista;2;-2,0;8,5;8,5;7,5;7,2;7,5;5,0;7,708333333;0
2022;RA-842;Aluno-842;8;Feminino;0;Y;2022;Pública;7,952;Ametista;0;0,0;7,5;8,3;7,5;9,1;8,25;10,0;7,708333333;0
2022;RA-843;Aluno-843;8;Feminino;0;Y;2022;Pública;8,538;Topázio;0;0,0;8,5;9,0;7,5;9,2;8,417;10,0;7,708333333;0
2022;RA-844;Aluno-844;8;Masculino;0;Y;2022;Pública;6,253;Ágata;0;0,0;0,0;5,0;8,1;5,9;8,333;10,0;7,708333333;1
2022;RA-845;Aluno-845;8;Feminino;0;Y;2022;Pública;8,491;Topázio;0;0,0;10,0;8,8;7,5;8,7;8,417;10,0;7,708333333;0
2022;RA-846;Aluno-846;7;Feminino;0;Y;2022;Pública;7,412;Ametista;0;0,0;9,0;7,2;7,5;5,9;7,917;10,0;7,708333333;0
2022;RA-847;Aluno-847;9;Masculino;0;Y;2022;Pública;6,839;Ágata;1;-1,0;7,9;8,2;4,4;7,7;7,417;5,0;7,708333333;1
2022;RA-848;Aluno-848;9;Masculino;0;Y;2022;Pública;7,488;Ametista;1;-1,0;9,5;7,0;7,5;9,0;7,833;5,0;7,708333333;0
2022;RA-849;Aluno-849;9;Masculino;0;Y;2022;Pública;7,369;Ametista;1;-1,0;8,5;8,3;7,5;9,1;7,417;5,0;7,708333333;0
2022;RA-850;Aluno-850;8;Masculino;0;Y;2022;Pública;7,641;Ametista;0;0,0;10,0;7,3;7,5;8,5;7,167;10,0;7,708333333;0
2022;RA-851;Aluno-851;8;Masculino;0;Y;2022;Pública;7,515;Ametista;0;0,0;9,0;7,9;7,5;8,3;6,583;10,0;7,708333333;0
2022;RA-852;Aluno-852;7;Feminino;0;Z;2022;Pública;5,666;Quartzo;0;0,0;9,0;6,8;5,0;2,1;5,5;10,0;7,708333333;1
2022;RA-853;Aluno-853;8;Feminino;0;Z;2022;Pública;8,616;Topázio;0;0,0;10,0;9,6;7,5;8,5;8,5;10,0;7,708333333;0
2022;RA-854;Aluno-854;8;Feminino;0;Z;2022;Pública;8,098;Topázio;0;0,0;8,0;9,0;7,5;9,3;7,167;10,0;7,708333333;0
2022;RA-855;Aluno-855;9;Feminino;0;Z;2022;Pública;8,453;Topázio;1;-1,0;10,0;9,6;7,5;9,7;9,0;5,0;7,708333333;0
2022;RA-856;Aluno-856;7;Masculino;0;Z;2022;Pública;8,398;Topázio;0;0,0;10,0;9,1;7,5;8,4;8,0;10,0;7,708333333;0
2022;RA-857;Aluno-857;9;Feminino;0;Z;2022;Pública;8,154;Topázio;1;-1,0;8,5;8,9;7,5;9,5;9,083;5,0;7,708333333;0
2022;RA-858;Aluno-858;7;Masculino;0;Z;2022;Pública;7,523;Ametista;0;0,0;10,0;7,1;5,6;7,7;7,333;10,0;7,708333333;0
2022;RA-859;Aluno-859;7;Feminino;0;Z;2022;Pública;8,325;Topázio;0;0,0;8,5;8,7;7,5;8,9;8,25;10,0;7,708333333;0
2022;RA-860;Aluno-860;7;Masculino;0;Z;2022;Pública;8,136;Topázio;0;0,0;9,5;8,5;7,5;8,1;7,75;10,0;7,708333333;0
2023;RA-1015;Aluno-1015;10;Feminino;1;1A;2023;Pública;7,538908333;Ametista;2;-1,0;10,0;9,3;6,27;6,3;7,786666667;5,0;7,34375;0
2023;RA-734;Aluno-734;11;Feminino;1;1A;2022;Pública;7,305908333;Ametista;2;-1,0;8,5;8,0;7,52;6,9;7,446666667;5,0;7,34375;0
2023;RA-687;Aluno-687;10;Masculino;1;1A;2022;Pública;7,617533333;Ametista;2;-1,0;8,0;9,0;7,52;6,9;8,226666667;5,0;7,5;0
2023;RA-1016;Aluno-1016;10;Feminino;1;1A;2023;Pública;7,762575;Ametista;2;-1,0;10,0;9,5;7,52;6,7;7,73;5,0;7,34375;0
2023;RA-1017;Aluno-1017;11;Masculino;1;1A;2023;Pública;6,505333333;Ágata;2;-1,0;0,0;8,0;5,02;7,7;8,116666667;5,0;7,5;1
2023;RA-688;Aluno-688;10;Masculino;1;1A;2022;Pública;8,0442;Topázio;2;-1,0;8,5;9,3;7,52;8,6;8,06;5,0;7,5;0
2023;RA-1018;Aluno-1018;9;Masculino;1;1A;2023;Pública;6,824;Ágata;1;0,0;0,0;8,5;5,02;6,3;8,06;10,0;7,5;1
2023;RA-696;Aluno-696;9;Feminino;1;1A;2021;Pública;7,172666667;Ametista;1;0,0;0,0;9,4;5,02;6,7;8,503333333;10,0;7,5;0
2023;RA-1019;Aluno-1019;8;Feminino;1;1A;2023;Pública;7,177033333;Ametista;0;1,0;7,5;9,1;5,02;4,3;7,836666667;10,0;6,875;0
2023;RA-514;Aluno-514;10;Feminino;1;1A;2022;Pública;5,823133333;Quartzo;2;-1,0;7,9;7,5;2,52;5,5;5,896666667;5,0;5,0;1
2023;RA-1020;Aluno-1020;9;Feminino;1;1A;2023;Pública;7,612283333;Ametista;1;0,0;10,0;9,1;2,52;6,1;8,056666667;10,0;7,1875;0
2023;RA-1021;Aluno-1021;9;Masculino;1;1A;2023;Pública;6,964616667;Ágata;1;0,0;8,0;9,2;3,77;3,3;7,893333333;10,0;7,1875;1
2023;RA-1022;Aluno-1022;9;Masculino;1;1A;2023;Pública;7,164616667;Ametista;1;0,0;8,5;8,5;3,77;4,7;7,893333333;10,0;7,1875;0
2023;RA-1023;Aluno-1023;9;Feminino;1;1A;2023;Pública;9,1342;Topázio;1;0,0;10,0;10,0;6,27;9,1;9,06;10,0;8,75;0
2023;RA-699;Aluno-699;10;Masculino;1;1A;2022;Pública;6,389991667;Ágata;2;-1,0;8,5;8,3;3,77;6,0;6,173333333;5,0;5,78125;1
2023;RA-480;Aluno-480;11;Feminino;1;1B;2021;Pública;8,226408333;Topázio;2;-1,0;10,0;9,7;7,52;7,9;8,336666667;5,0;7,96875;0
2023;RA-678;Aluno-678;10;Masculino;1;1B;2022;Pública;7,570158333;Ametista;2;-1,0;8,0;8,8;6,27;7,3;8,336666667;5,0;7,65625;0
2023;RA-1024;Aluno-1024;10;Feminino;1;1B;2023;Pública;7,788875;Ametista;2;-1,0;0,0;10,0;6,27;9,8;8,95;5,0;9,21875;0
2023;RA-502;Aluno-502;9;Feminino;1;1B;2021;Privada;8,749075;Topázio;1;0,0;8,5;9,8;7,52;8,0;8,95;10,0;7,96875;0
2023;RA-1025;Aluno-1025;9;Masculino;1;1B;2023;Pública;8,215158333;Topázio;1;0,0;8,5;8,9;7,52;7,5;7,836666667;10,0;7,65625;0
2023;RA-680;Aluno-680;11;Feminino;1;1B;2019;Pública;6,5855;Ágata;2;-1,0;0,0;9,1;7,52;6,4;7,78;5,0;6,875;1
2023;RA-1026;Aluno-1026;14;Feminino;1;1B;2023;Pública;6,494825;Ágata;4;-3,0;8,5;9,8;7,52;3,2;7,06;2,5;6,40625;1
2023;RA-698;Aluno-698;9;Masculino;1;1B;2021;Pública;7,553616667;Ametista;1;0,0;8,5;9,9;2,52;5,7;8,113333333;10,0;7,1875;0
2023;RA-533;Aluno-533;11;Masculino;1;1B;2022;Pública;7,434866667;Ametista;2;-1,0;9,0;9,3;7,52;5,8;7,613333333;5,0;7,5;0
2023;RA-504;Aluno-504;9;Feminino;1;1B;2021;Pública;8,299533333;Topázio;1;0,0;8,0;8,3;7,52;7,9;8,836666667;10,0;7,5;0
2023;RA-1027;Aluno-1027;10;Feminino;1;1B;2023;Pública;7,748866667;Ametista;2;-1,0;9,5;9,7;7,52;6,0;8,333333333;5,0;7,5;0
2023;RA-529;Aluno-529;13;Masculino;1;1B;2020;Pública;7,278991667;Ametista;3;-2,0;8,0;9,6;7,52;6,8;6,893333333;5,0;5,78125;0
2023;RA-1028;Aluno-1028;11;Masculino;1;1B;2023;Pública;6,415708333;Ágata;2;-1,0;0,0;9,2;7,52;5,0;7,946666667;5,0;7,34375;1
2023;RA-686;Aluno-686;10;Feminino;1;1C;2022;Pública;7,9642;Ametista;2;-1,0;8,5;9,0;7,52;8,0;8,56;5,0;7,5;0
2023;RA-1029;Aluno-1029;9;Feminino;1;1C;2023;Pública;7,058533333;Ametista;1;0,0;10,0;6,3;3,77;5,4;8,006666667;10,0;7,5;0
